stimulus,dr,dc,glcm_contrast,glcm_entropy,glcm_homogeneity
kodim10_9dfb70f5867c__awgn_30_seed-20260812,0,1,1.9736984262883235,3.4449745169175015,0.5552363463950641
kodim10_9dfb70f5867c__awgn_30_seed-20260812,1,1,2.0649415594853253,3.461385584348249,0.5503223833856172
kodim10_9dfb70f5867c__awgn_30_seed-20260812,1,0,1.9487960397653192,3.441230272977334,0.5570010461528815
kodim10_9dfb70f5867c__awgn_30_seed-20260812,1,-1,2.0086136292312284,3.451584176298327,0.5533683879243197
kodim10_9dfb70f5867c__awgn_30_seed-20260813,0,1,1.9751610404435747,3.4452311189892115,0.5560392381328119
kodim10_9dfb70f5867c__awgn_30_seed-20260813,1,1,2.0664009777081525,3.4618292992693105,0.5507304185538608
kodim10_9dfb70f5867c__awgn_30_seed-20260813,1,0,1.9437209705019556,3.4402881658930076,0.5575408312796
kodim10_9dfb70f5867c__awgn_30_seed-20260813,1,-1,2.0152447969954355,3.452625008577987,0.5530754031863349
kodim10_9dfb70f5867c__stripes_8,0,1,0.22086492987606,2.1454646941432762,0.9248334399244704
kodim10_9dfb70f5867c__stripes_8,1,1,0.34504269818873956,2.3147705558888028,0.8890525219929211
kodim10_9dfb70f5867c__stripes_8,1,0,0.21230748859191656,2.1948759994955633,0.9136598875585581
kodim10_9dfb70f5867c__stripes_8,1,-1,0.2899624174293317,2.2819907283903276,0.8957705757961891
kodim10_9dfb70f5867c__stripes_16,0,1,0.22345890410958902,2.2008469553537546,0.9233095545127172
kodim10_9dfb70f5867c__stripes_16,1,1,0.379295652107354,2.4304380580993925,0.8722820156938035
kodim10_9dfb70f5867c__stripes_16,1,0,0.2522841631355932,2.328034606842179,0.8940725569560608
kodim10_9dfb70f5867c__stripes_16,1,-1,0.3268509990125964,2.4034956279149395,0.8778803419484328
kodim10_9dfb70f5867c__stripes_32,0,1,0.21797537508153947,2.2958695742527215,0.9252393842187859
kodim10_9dfb70f5867c__stripes_32,1,1,0.4665800881264081,2.6798170221665494,0.830074021116363
kodim10_9dfb70f5867c__stripes_32,1,0,0.3489167413624511,2.600258908860041,0.8474421140452284
kodim10_9dfb70f5867c__stripes_32,1,-1,0.41719715158303505,2.656302653039061,0.8348641953616492
kodim11_7936814b58b5__clean_0,0,1,0.2849474413298566,2.1260532148834743,0.9023346978395536
kodim11_7936814b58b5__clean_0,1,1,0.4640669291238133,2.2972966516424016,0.8592319613949981
kodim11_7936814b58b5__clean_0,1,0,0.3493711268754077,2.193844447109431,0.8842076637439501
kodim11_7936814b58b5__clean_0,1,-1,0.47762523058552775,2.300606754470409,0.8586372660955025
kodim11_7936814b58b5__awgn_5_seed-20260811,0,1,0.3903372514667536,2.3628762583982947,0.8516582632123719
kodim11_7936814b58b5__awgn_5_seed-20260811,1,1,0.5540916014563566,2.4840685116053765,0.8162052827953334
kodim11_7936814b58b5__awgn_5_seed-20260811,1,0,0.4464718892694064,2.406220955100661,0.8365426129699522
kodim11_7936814b58b5__awgn_5_seed-20260811,1,-1,0.5677978858847212,2.4879118040130566,0.8156748147106471
kodim11_7936814b58b5__awgn_5_seed-20260812,0,1,0.3891964431225554,2.3619906126645125,0.8521249935686404
kodim11_7936814b58b5__awgn_5_seed-20260812,1,1,0.5529664206237226,2.48382545720451,0.8167449974674456
kodim11_7936814b58b5__awgn_5_seed-20260812,1,0,0.4464846298108284,2.4068577244775384,0.836791918881086
kodim11_7936814b58b5__awgn_5_seed-20260812,1,-1,0.5667900708532239,2.4870014751430825,0.8163477976505491
kodim11_7936814b58b5__awgn_5_seed-20260813,0,1,0.3895274812581486,2.360419798736178,0.8524316506479184
kodim11_7936814b58b5__awgn_5_seed-20260813,1,1,0.5533261723185103,2.482839673650005,0.8166606119051207
kodim11_7936814b58b5__awgn_5_seed-20260813,1,0,0.4470273768754076,2.4057382346360763,0.8367707037808644
kodim11_7936814b58b5__awgn_5_seed-20260813,1,-1,0.5677162401100178,2.486891898079046,0.8157257782188889
kodim11_7936814b58b5__awgn_15_seed-20260811,0,1,0.7595568163298566,2.8081286769601492,0.7247211887085325
kodim11_7936814b58b5__awgn_15_seed-20260811,1,1,0.9226431798988104,2.876505885046787,0.7031306723153837
kodim11_7936814b58b5__awgn_15_seed-20260811,1,0,0.8212502038486628,2.8344344724747925,0.7146836365106661
kodim11_7936814b58b5__awgn_15_seed-20260811,1,-1,0.9326447872999997,2.878207050857316,0.702887460790443
kodim11_7936814b58b5__awgn_15_seed-20260812,0,1,0.7599591549869622,2.807426975115442,0.7249635261627261
kodim11_7936814b58b5__awgn_15_seed-20260812,1,1,0.918844099944634,2.8743555248647104,0.7040117780557578
kodim11_7936814b58b5__awgn_15_seed-20260812,1,0,0.8170891430202218,2.8322367535679995,0.7162775132560714
kodim11_7936814b58b5__awgn_15_seed-20260812,1,-1,0.9309327774616839,2.8775212583070866,0.7031549648476739
kodim11_7936814b58b5__awgn_15_seed-20260813,0,1,0.7591366525423728,2.806457425455081,0.7243328513878642
kodim11_7936814b58b5__awgn_15_seed-20260813,1,1,0.9201121608829991,2.875114403756731,0.7033047097148155
kodim11_7936814b58b5__awgn_15_seed-20260813,1,0,0.8184268998695368,2.8327856528808764,0.7155639159143139
kodim11_7936814b58b5__awgn_15_seed-20260813,1,-1,0.9312772205737148,2.876876023035374,0.703212871822575
kodim11_7936814b58b5__awgn_30_seed-20260811,0,1,1.8964843750000002,3.34727832080414,0.570160601992549
kodim11_7936814b58b5__awgn_30_seed-20260811,1,1,2.05014581425076,3.3736318433018235,0.559205723216788
kodim11_7936814b58b5__awgn_30_seed-20260811,1,0,1.961977128180039,3.358236094123745,0.5647543443248773
kodim11_7936814b58b5__awgn_30_seed-20260811,1,-1,2.064102138864154,3.3755420460806986,0.5592388113102472
kodim11_7936814b58b5__awgn_30_seed-20260812,0,1,1.8945414357887873,3.345933521840438,0.5702057132093046
kodim11_7936814b58b5__awgn_30_seed-20260812,1,1,2.047566318056218,3.372446377872191,0.560671146970857
kodim11_7936814b58b5__awgn_30_seed-20260812,1,0,1.9479294072080888,3.355313775096606,0.5668053301698673
kodim11_7936814b58b5__awgn_30_seed-20260812,1,-1,2.056565213286829,3.3737135138194088,0.5598967411224633
kodim11_7936814b58b5__awgn_30_seed-20260813,0,1,1.8878595583441982,3.342892408091438,0.571261001959837
kodim11_7936814b58b5__awgn_30_seed-20260813,1,1,2.0418128423700748,3.370056314743798,0.56026103635419
kodim11_7936814b58b5__awgn_30_seed-20260813,1,0,1.947136945531637,3.3535745451781285,0.5672628533674313
kodim11_7936814b58b5__awgn_30_seed-20260813,1,-1,2.051212312182825,3.3707470616755177,0.5612030860611358
kodim11_7936814b58b5__stripes_8,0,1,0.2891287076271187,2.222738322116368,0.8998259899928991
kodim11_7936814b58b5__stripes_8,1,1,0.4825545942332569,2.4321280693403446,0.8455767716128468
kodim11_7936814b58b5__stripes_8,1,0,0.3705408105022831,2.334692752529955,0.869236186103254
kodim11_7936814b58b5__stripes_8,1,-1,0.493612493844674,2.432829352118425,0.8457206948439467
kodim11_7936814b58b5__stripes_16,0,1,0.2866586538461538,2.280972762079823,0.9001708685065466
kodim11_7936814b58b5__stripes_16,1,1,0.5112837012070817,2.5456044966640414,0.8310812925811555
kodim11_7936814b58b5__stripes_16,1,0,0.4050625815394651,2.460968064932426,0.8522223540952137
kodim11_7936814b58b5__stripes_16,1,-1,0.5233468644195368,2.5476686774104795,0.8307921172907877
kodim11_7936814b58b5__stripes_32,0,1,0.2779701760104303,2.3611108419515885,0.9031761331081519
kodim11_7936814b58b5__stripes_32,1,1,0.5641901632150065,2.714316799027489,0.8064138718395337
kodim11_7936814b58b5__stripes_32,1,0,0.46489216405740375,2.644037615742178,0.8238024607163659
kodim11_7936814b58b5__stripes_32,1,-1,0.5761461663481631,2.717320247369446,0.8057864711517873
kodim12_d78c37c2f04f__clean_0,0,1,0.16480606258148633,2.0345849238876337,0.9382316702339805
kodim12_d78c37c2f04f__clean_0,1,1,0.2853188139930652,2.2055158893843356,0.9001788530598307
kodim12_d78c37c2f04f__clean_0,1,0,0.2211808953033268,2.1494646124281074,0.9123261676601977
kodim12_d78c37c2f04f__clean_0,1,-1,0.293478288602505,2.2186364777820713,0.8974547395277828
kodim12_d78c37c2f04f__awgn_5_seed-20260811,0,1,0.2723858173076923,2.271999627309697,0.884783369068839
kodim12_d78c37c2f04f__awgn_5_seed-20260811,1,1,0.37483064880325156,2.369430736232344,0.8577500945468487
kodim12_d78c37c2f04f__awgn_5_seed-20260811,1,0,0.3191352739726027,2.332812164330381,0.8659822787479416
kodim12_d78c37c2f04f__awgn_5_seed-20260811,1,-1,0.38375044968961847,2.3809626140553295,0.8549368340907106
kodim12_d78c37c2f04f__awgn_5_seed-20260812,0,1,0.27268375162972625,2.272177401065619,0.8847009091169639
kodim12_d78c37c2f04f__awgn_5_seed-20260812,1,1,0.37705804759438377,2.3714885984148575,0.8570259929472702
kodim12_d78c37c2f04f__awgn_5_seed-20260812,1,0,0.31977230104370513,2.3329742643492573,0.865692048372976
kodim12_d78c37c2f04f__awgn_5_seed-20260812,1,-1,0.3849087991182256,2.3825536782755528,0.8544253739726121
kodim12_d78c37c2f04f__awgn_5_seed-20260813,0,1,0.27281871333116037,2.2722889976509673,0.8847339910379907
kodim12_d78c37c2f04f__awgn_5_seed-20260813,1,1,0.37578743522555924,2.369439790038617,0.8575879047273924
kodim12_d78c37c2f04f__awgn_5_seed-20260813,1,0,0.3180701647097195,2.3308912336303202,0.8665335533278472
kodim12_d78c37c2f04f__awgn_5_seed-20260813,1,-1,0.38371472966318565,2.380439479004437,0.854998439095253
kodim12_d78c37c2f04f__awgn_15_seed-20260811,0,1,0.6590638241525424,2.7925543050650123,0.741613589204749
kodim12_d78c37c2f04f__awgn_15_seed-20260811,1,1,0.7526617798268599,2.832991987446244,0.7276744883859052
kodim12_d78c37c2f04f__awgn_15_seed-20260811,1,0,0.7018229166666667,2.8116978417709237,0.7324717396436901
kodim12_d78c37c2f04f__awgn_15_seed-20260811,1,-1,0.7607064400656228,2.8381897932489277,0.7258409546792659
kodim12_d78c37c2f04f__awgn_15_seed-20260812,0,1,0.6605611351043026,2.794627154765779,0.7408034433539199
kodim12_d78c37c2f04f__awgn_15_seed-20260812,1,1,0.7571803631706115,2.836190164965462,0.7267922718231644
kodim12_d78c37c2f04f__awgn_15_seed-20260812,1,0,0.7028752853881279,2.8136248008749556,0.732305174613419
kodim12_d78c37c2f04f__awgn_15_seed-20260812,1,-1,0.7657837866800021,2.841803500376712,0.7253498693356359
kodim12_d78c37c2f04f__awgn_15_seed-20260813,0,1,0.6589746985006519,2.7928391522469624,0.7415699915062705
kodim12_d78c37c2f04f__awgn_15_seed-20260813,1,1,0.7536313234014649,2.8341040018482824,0.7273296412011773
kodim12_d78c37c2f04f__awgn_15_seed-20260813,1,0,0.701407575016308,2.8124459042766143,0.7325954786426432
kodim12_d78c37c2f04f__awgn_15_seed-20260813,1,-1,0.7604206798541602,2.8381564136323223,0.7261243221563105
kodim12_d78c37c2f04f__awgn_30_seed-20260811,0,1,1.8280740710560628,3.404094687143229,0.5719087710032784
kodim12_d78c37c2f04f__awgn_30_seed-20260811,1,1,1.9118378719028821,3.4161366068462344,0.5656545463336681
kodim12_d78c37c2f04f__awgn_30_seed-20260811,1,0,1.8682526092628833,3.4078646967041415,0.5679376185049534
kodim12_d78c37c2f04f__awgn_30_seed-20260811,1,-1,1.9240260552078525,3.418397058403374,0.5638350284766989
kodim12_d78c37c2f04f__awgn_30_seed-20260812,0,1,1.8376614447522817,3.407834922416809,0.5705804324779041
kodim12_d78c37c2f04f__awgn_30_seed-20260812,1,1,1.9289605217165007,3.42029038832204,0.5644269630267169
kodim12_d78c37c2f04f__awgn_30_seed-20260812,1,0,1.8756013535551206,3.411573479661331,0.5672293633904734
kodim12_d78c37c2f04f__awgn_30_seed-20260812,1,-1,1.936568887346691,3.4224632587893447,0.5636048536412356
kodim12_d78c37c2f04f__awgn_30_seed-20260813,0,1,1.8246567389178616,3.404758268719705,0.5720580150316482
kodim12_d78c37c2f04f__awgn_30_seed-20260813,1,1,1.9118582833465583,3.4174094973115983,0.5655874731116025
kodim12_d78c37c2f04f__awgn_30_seed-20260813,1,0,1.863846930039139,3.4085026701044003,0.5677792281999448
kodim12_d78c37c2f04f__awgn_30_seed-20260813,1,-1,1.9161140693529828,3.4180978429814886,0.5654681832878958
kodim12_d78c37c2f04f__stripes_8,0,1,0.157019027053455,2.049552135544559,0.9413416110989555
kodim12_d78c37c2f04f__stripes_8,1,1,0.29224849912103223,2.251273868077169,0.8967166259663688
kodim12_d78c37c2f04f__stripes_8,1,0,0.23413038160469668,2.202951440779896,0.906652469356438
kodim12_d78c37c2f04f__stripes_8,1,-1,0.3018673919532986,2.2671870422234406,0.8931999397707647
kodim12_d78c37c2f04f__stripes_16,0,1,0.15517030638852675,2.1000537560206634,0.9418215898940792
kodim12_d78c37c2f04f__stripes_16,1,1,0.31741580917341305,2.3586248148723783,0.8837228473245397
kodim12_d78c37c2f04f__stripes_16,1,0,0.2640655577299413,2.3174121129908682,0.8918790151729816
kodim12_d78c37c2f04f__stripes_16,1,-1,0.3282389771825574,2.3744122899774687,0.8800071700219517
kodim12_d78c37c2f04f__stripes_32,0,1,0.15256274445893092,2.2326951317641575,0.9423548965938023
kodim12_d78c37c2f04f__stripes_32,1,1,0.39921466970456987,2.660800551395817,0.8382590634928038
kodim12_d78c37c2f04f__stripes_32,1,0,0.34679753750815395,2.6213220630781695,0.8459581837213284
kodim12_d78c37c2f04f__stripes_32,1,-1,0.4068944753876261,2.669966837759817,0.8359755292376396
kodim13_bc34a3ce58de__clean_0,0,1,0.6963769149282921,2.8551478315484653,0.7867555598113505
kodim13_bc34a3ce58de__clean_0,1,1,1.159142923480049,3.053051819732005,0.7243072106318196
kodim13_bc34a3ce58de__clean_0,1,0,0.9907656555772995,2.9749370944932716,0.7514570968292765
kodim13_bc34a3ce58de__clean_0,1,-1,1.193383120246366,3.05508640110917,0.7253786186181623
kodim13_bc34a3ce58de__awgn_5_seed-20260811,0,1,0.752958971642764,2.918624856709343,0.7650276197310635
kodim13_bc34a3ce58de__awgn_5_seed-20260811,1,1,1.2100056896899245,3.0977472674281414,0.7076498582547768
kodim13_bc34a3ce58de__awgn_5_seed-20260811,1,0,1.0454404150358774,3.030051235432419,0.7318896019100617
kodim13_bc34a3ce58de__awgn_5_seed-20260811,1,-1,1.243781526112615,3.1002509299161067,0.7085879563117188
kodim13_bc34a3ce58de__awgn_5_seed-20260812,0,1,0.7539877363102998,2.918895247664516,0.7647156500348427
kodim13_bc34a3ce58de__awgn_5_seed-20260812,1,1,1.2096867608824888,3.096709326331284,0.7079335420068542
kodim13_bc34a3ce58de__awgn_5_seed-20260812,1,0,1.0456034939660794,3.0292449750613875,0.7319535203447496
kodim13_bc34a3ce58de__awgn_5_seed-20260812,1,-1,1.2433426800735832,3.0994419356118934,0.7087169786772138
kodim13_bc34a3ce58de__awgn_5_seed-20260813,0,1,0.7564934403520209,2.921374622962713,0.7645665066186973
kodim13_bc34a3ce58de__awgn_5_seed-20260813,1,1,1.211646259475375,3.0989674997173795,0.7076949242424366
kodim13_bc34a3ce58de__awgn_5_seed-20260813,1,0,1.0466099967384215,3.0317123391511975,0.7314267216334602
kodim13_bc34a3ce58de__awgn_5_seed-20260813,1,-1,1.247123900014543,3.102396208372859,0.7081908383952095
kodim13_bc34a3ce58de__awgn_15_seed-20260811,0,1,1.1177375325945242,3.189155257789855,0.6745880053596208
kodim13_bc34a3ce58de__awgn_15_seed-20260811,1,1,1.5700737618545837,3.312024559788208,0.634225955247506
kodim13_bc34a3ce58de__awgn_15_seed-20260811,1,0,1.4107244781474233,3.270565384084783,0.6489894609269106
kodim13_bc34a3ce58de__awgn_15_seed-20260811,1,-1,1.6043624357996311,3.316477911265412,0.633901638207099
kodim13_bc34a3ce58de__awgn_15_seed-20260812,0,1,1.1202814333441982,3.1892550431673308,0.6743960757074391
kodim13_bc34a3ce58de__awgn_15_seed-20260812,1,1,1.5702702219999642,3.311168722341547,0.6341801024320168
kodim13_bc34a3ce58de__awgn_15_seed-20260812,1,0,1.4048026744944555,3.2678983281623926,0.6497703685324556
kodim13_bc34a3ce58de__awgn_15_seed-20260812,1,-1,1.59954278366166,3.3144122272788863,0.6345624366234401
kodim13_bc34a3ce58de__awgn_15_seed-20260813,0,1,1.1237293228487615,3.19254827985296,0.6731876036429234
kodim13_bc34a3ce58de__awgn_15_seed-20260813,1,1,1.568545455009351,3.312511646435171,0.6340156294801318
kodim13_bc34a3ce58de__awgn_15_seed-20260813,1,0,1.4062092302674496,3.2704666112039495,0.6492295331754437
kodim13_bc34a3ce58de__awgn_15_seed-20260813,1,-1,1.6029285318813993,3.317308329597233,0.6338335605757576
kodim13_bc34a3ce58de__awgn_30_seed-20260811,0,1,2.249032350065189,3.5900449984334166,0.543559233666544
kodim13_bc34a3ce58de__awgn_30_seed-20260811,1,1,2.6776752386225335,3.6521871669674044,0.5203506681031116
kodim13_bc34a3ce58de__awgn_30_seed-20260811,1,0,2.526617539138943,3.6323505078660947,0.5285083327235574
kodim13_bc34a3ce58de__awgn_30_seed-20260811,1,-1,2.7031767860651077,3.6555229904096675,0.5203615232430998
kodim13_bc34a3ce58de__awgn_30_seed-20260812,0,1,2.252266338005215,3.5897367100760067,0.5439563983241185
kodim13_bc34a3ce58de__awgn_30_seed-20260812,1,1,2.682255056297313,3.6518016187077507,0.5209575803081482
kodim13_bc34a3ce58de__awgn_30_seed-20260812,1,0,2.524836411448141,3.631166832408141,0.5284683936362901
kodim13_bc34a3ce58de__awgn_30_seed-20260812,1,-1,2.70878483021506,3.655255340236556,0.519992387027005
kodim13_bc34a3ce58de__awgn_30_seed-20260813,0,1,2.257713188559322,3.591560134628543,0.5425388233575601
kodim13_bc34a3ce58de__awgn_30_seed-20260813,1,1,2.671263493877843,3.6511968818650633,0.5211007929329466
kodim13_bc34a3ce58de__awgn_30_seed-20260813,1,0,2.5199007257012394,3.6313219225359523,0.5285920754344657
kodim13_bc34a3ce58de__awgn_30_seed-20260813,1,-1,2.7067181715428754,3.6561439736500967,0.5199506160696563
kodim13_bc34a3ce58de__stripes_8,0,1,0.6965093301825294,2.8654374445424793,0.7861807169173951
kodim13_bc34a3ce58de__stripes_8,1,1,1.160791147556878,3.0683760092155623,0.7212346615747582
kodim13_bc34a3ce58de__stripes_8,1,0,0.9924779843444227,2.990692901748462,0.7483256915637557
kodim13_bc34a3ce58de__stripes_8,1,-1,1.1919083934407826,3.0688047418221776,0.7229335260764052
kodim13_bc34a3ce58de__stripes_16,0,1,0.6941716916558018,2.8944632788322764,0.7859751438701249
kodim13_bc34a3ce58de__stripes_16,1,1,1.1703181888926026,3.1106385243365255,0.7158796276034446
kodim13_bc34a3ce58de__stripes_16,1,0,1.0032615786040444,3.035174111855534,0.7423595603871088
kodim13_bc34a3ce58de__stripes_16,1,-1,1.2010067944593135,3.1104997037671067,0.7177110501659719
kodim13_bc34a3ce58de__stripes_32,0,1,0.6791782105606259,2.9705846912186367,0.7889540851647441
kodim13_bc34a3ce58de__stripes_32,1,1,1.1968938885586202,3.2282704397753594,0.7022347238833923
kodim13_bc34a3ce58de__stripes_32,1,0,1.0385426859099804,3.1628976533456177,0.7247480924506761
kodim13_bc34a3ce58de__stripes_32,1,-1,1.2295419927182176,3.2302275973777688,0.703316834285845
kodim14_55a94550ff18__clean_0,0,1,0.31594788950456326,2.529357255200384,0.8823981330312398
kodim14_55a94550ff18__clean_0,1,1,0.5315930876645991,2.7356768672090666,0.8311269820139839
kodim14_55a94550ff18__clean_0,1,0,0.43084943737769077,2.6621627354584634,0.8487898665236749
kodim14_55a94550ff18__clean_0,1,-1,0.5498205068671751,2.7553066885712276,0.8253844241537012
kodim14_55a94550ff18__awgn_5_seed-20260811,0,1,0.40005194752281614,2.673014405836444,0.8432528932099632
kodim14_55a94550ff18__awgn_5_seed-20260811,1,1,0.5994815493306322,2.8286643671871765,0.801897188317674
kodim14_55a94550ff18__awgn_5_seed-20260811,1,0,0.5024207028701891,2.7685047850238433,0.816860690120536
kodim14_55a94550ff18__awgn_5_seed-20260811,1,-1,0.6177829600165333,2.8457430527232592,0.7964975072089134
kodim14_55a94550ff18__awgn_5_seed-20260812,0,1,0.399127587190352,2.6707671579376786,0.8439356992803475
kodim14_55a94550ff18__awgn_5_seed-20260812,1,1,0.5985451743520005,2.8268997443628976,0.8026209141514858
kodim14_55a94550ff18__awgn_5_seed-20260812,1,0,0.5018805039138943,2.7678083907748885,0.8170341156729403
kodim14_55a94550ff18__awgn_5_seed-20260812,1,-1,0.616236793158084,2.843161783811791,0.7974299707887984
kodim14_55a94550ff18__awgn_5_seed-20260813,0,1,0.3993745925684484,2.6732630440200267,0.8433485015427888
kodim14_55a94550ff18__awgn_5_seed-20260813,1,1,0.599427969290983,2.829997470705044,0.801756501506062
kodim14_55a94550ff18__awgn_5_seed-20260813,1,0,0.5021913731245923,2.7698142153389402,0.8168954553918796
kodim14_55a94550ff18__awgn_5_seed-20260813,1,-1,0.6171731681367159,2.8462129932476996,0.7966779938894155
kodim14_55a94550ff18__awgn_15_seed-20260811,0,1,0.7818662402216426,3.0506631439033725,0.7169621246931084
kodim14_55a94550ff18__awgn_15_seed-20260811,1,1,0.97030134945157,3.1345559314349463,0.692863098966706
kodim14_55a94550ff18__awgn_15_seed-20260811,1,0,0.8761976108936724,3.098571184096179,0.7022368777328235
kodim14_55a94550ff18__awgn_15_seed-20260811,1,-1,0.9835101049403348,3.140529602325434,0.690666117875827
kodim14_55a94550ff18__awgn_15_seed-20260812,0,1,0.7822100105932204,3.0513412602134196,0.7165800708967273
kodim14_55a94550ff18__awgn_15_seed-20260812,1,1,0.9729012570897874,3.135802146994881,0.6933374347138535
kodim14_55a94550ff18__awgn_15_seed-20260812,1,0,0.8770690639269406,3.0990397738818247,0.7022832071839928
kodim14_55a94550ff18__awgn_15_seed-20260812,1,-1,0.9858063923538732,3.1421159058155763,0.6907443728347088
kodim14_55a94550ff18__awgn_15_seed-20260813,0,1,0.7791797384289441,3.0497468800412824,0.7167863512316182
kodim14_55a94550ff18__awgn_15_seed-20260813,1,1,0.972046527885859,3.136146101425941,0.6921670987916297
kodim14_55a94550ff18__awgn_15_seed-20260813,1,0,0.8778640737116764,3.1000864252742715,0.701756754936902
kodim14_55a94550ff18__awgn_15_seed-20260813,1,-1,0.9866942901537747,3.142735112877146,0.6899354784049698
kodim14_55a94550ff18__awgn_30_seed-20260811,0,1,1.8935737858539765,3.4910783847675617,0.5652915067990695
kodim14_55a94550ff18__awgn_30_seed-20260811,1,1,2.0766908967512636,3.5254208862844445,0.5538125127690677
kodim14_55a94550ff18__awgn_30_seed-20260811,1,0,1.9863497839204176,3.5093431710214684,0.5592579363280286
kodim14_55a94550ff18__awgn_30_seed-20260811,1,-1,2.089465909061915,3.527686918378337,0.5532341537074861
kodim14_55a94550ff18__awgn_30_seed-20260812,0,1,1.8960743970013036,3.4921316171442465,0.5658147755079557
kodim14_55a94550ff18__awgn_30_seed-20260812,1,1,2.074300206410724,3.5258623808475327,0.5545088334127959
kodim14_55a94550ff18__awgn_30_seed-20260812,1,0,1.978983202870189,3.5085808479251046,0.5597506502316132
kodim14_55a94550ff18__awgn_30_seed-20260812,1,-1,2.089562863419376,3.5286222235125466,0.5528331312318234
kodim14_55a94550ff18__awgn_30_seed-20260813,0,1,1.8860413950456325,3.490428802411701,0.5662503081272734
kodim14_55a94550ff18__awgn_30_seed-20260813,1,1,2.0757111474548204,3.526331565206187,0.5539858373031352
kodim14_55a94550ff18__awgn_30_seed-20260813,1,0,1.986882338551859,3.5104476772063022,0.5583184044664202
kodim14_55a94550ff18__awgn_30_seed-20260813,1,-1,2.08586073782266,3.5280043857833308,0.5535763681542152
kodim14_55a94550ff18__stripes_8,0,1,0.3163349494784876,2.5358689936811185,0.8822759885200269
kodim14_55a94550ff18__stripes_8,1,1,0.5397168422476061,2.7535208186419213,0.8278776985984553
kodim14_55a94550ff18__stripes_8,1,0,0.4401602250489237,2.6838292052540322,0.8446883481021777
kodim14_55a94550ff18__stripes_8,1,-1,0.5567144719687093,2.7726928578810393,0.8223224255938968
kodim14_55a94550ff18__stripes_16,0,1,0.31272408735332463,2.5488506249995666,0.8832699512857956
kodim14_55a94550ff18__stripes_16,1,1,0.5436664565988922,2.794377638146286,0.8199241468741925
kodim14_55a94550ff18__stripes_16,1,0,0.4469636741682975,2.7294223724932865,0.8355673708961129
kodim14_55a94550ff18__stripes_16,1,-1,0.5602864746119912,2.811412061921688,0.8148652735399345
kodim14_55a94550ff18__stripes_32,0,1,0.3065005704041721,2.588166090370054,0.8851837754218951
kodim14_55a94550ff18__stripes_32,1,1,0.6049007876265828,2.9183059840019188,0.7925123197139604
kodim14_55a94550ff18__stripes_32,1,0,0.5139738258317026,2.863905293460637,0.8058368648238209
kodim14_55a94550ff18__stripes_32,1,-1,0.6211942225408675,2.93135053652963,0.7885990457077827
kodim15_7538cbb80cb9__clean_0,0,1,0.24643497392438068,2.3271989579249377,0.9199403385328183
kodim15_7538cbb80cb9__clean_0,1,1,0.327917496944662,2.4034412720679623,0.90357545260661
kodim15_7538cbb80cb9__clean_0,1,0,0.18604248206131768,2.2740223540872115,0.9306892270870415
kodim15_7538cbb80cb9__clean_0,1,-1,0.3121139366785989,2.3879204863783,0.9074568561541783
kodim15_7538cbb80cb9__awgn_5_seed-20260811,0,1,0.32230127526075625,2.481058088855118,0.8840275463079319
kodim15_7538cbb80cb9__awgn_5_seed-20260811,1,1,0.3967040621324346,2.535942797109442,0.8712378531593384
kodim15_7538cbb80cb9__awgn_5_seed-20260811,1,0,0.2647459026418787,2.443924199332632,0.8925613974185564
kodim15_7538cbb80cb9__awgn_5_seed-20260811,1,-1,0.3828370375851221,2.5261513160052615,0.8741920827974573
kodim15_7538cbb80cb9__awgn_5_seed-20260812,0,1,0.3228614936440678,2.4828682077975524,0.8834600390503984
kodim15_7538cbb80cb9__awgn_5_seed-20260812,1,1,0.39708167384043863,2.5370783782969815,0.8710793449320333
kodim15_7538cbb80cb9__awgn_5_seed-20260812,1,0,0.26478922048271364,2.444652057221169,0.8925156640633072
kodim15_7538cbb80cb9__awgn_5_seed-20260812,1,-1,0.3834238665908041,2.528006359413753,0.8737195854718733
kodim15_7538cbb80cb9__awgn_5_seed-20260813,0,1,0.32241077249022165,2.4815567670947116,0.8838433423840903
kodim15_7538cbb80cb9__awgn_5_seed-20260813,1,1,0.3974006026478746,2.537887528894795,0.8708117442343426
kodim15_7538cbb80cb9__awgn_5_seed-20260813,1,0,0.2648682118395303,2.444601361246596,0.8924931588481019
kodim15_7538cbb80cb9__awgn_5_seed-20260813,1,-1,0.38278600897593235,2.527392300373691,0.8739112258755647
kodim15_7538cbb80cb9__awgn_15_seed-20260811,0,1,0.6513429962516297,2.8767973516985297,0.7634854434564828
kodim15_7538cbb80cb9__awgn_15_seed-20260811,1,1,0.7213761395326289,2.9070022800087134,0.7555639162318807
kodim15_7538cbb80cb9__awgn_15_seed-20260811,1,0,0.5956585331050228,2.8585259664387284,0.7675549146845607
kodim15_7538cbb80cb9__awgn_15_seed-20260811,1,-1,0.7076086207732365,2.903372045833919,0.7570141910665125
kodim15_7538cbb80cb9__awgn_15_seed-20260812,0,1,0.6529116077249022,2.8777301559320696,0.7627307477592709
kodim15_7538cbb80cb9__awgn_15_seed-20260812,1,1,0.7216618997440915,2.907389243970575,0.7554060689489388
kodim15_7538cbb80cb9__awgn_15_seed-20260812,1,0,0.597233264024788,2.8596342565455553,0.766979254674095
kodim15_7538cbb80cb9__awgn_15_seed-20260812,1,-1,0.7093563506379852,2.90452092136155,0.7561752803258003
