dataset,source,stimulus,distortion,level,seed,derived_seed,actual_luma_rms,path,width,height,sha256,source_sobel_si,stimulus_sobel_si,sobel_si,luma_sd,edge_fraction,glcm_contrast,glcm_entropy,glcm_homogeneity,glcm_contrast_levels32,glcm_entropy_levels32,glcm_homogeneity_levels32,glcm_contrast_horizontal,glcm_entropy_horizontal,glcm_homogeneity_horizontal
kodak,kodim08.png,kodim08_ba23983c76b4__stripes_8,stripes,8,,,5.537953827619227,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__stripes_8.png,768,512,cf6b95f80d05962250f91b2e8274e5f514f1d5dca46d845333b3da23b3d28b07,157.11382891853802,155.18106115252522,155.18106115252522,63.37542033015917,0.5784339323196641,1.1602603927137842,3.1488751960770793,0.7563556032689626,17.091855828657835,5.658256044211406,0.47556783216775106,0.9929768986310299,3.054019708899464,0.7908199924081306
kodak,kodim08.png,kodim08_ba23983c76b4__stripes_16,stripes,16,,,11.105749612647568,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__stripes_16.png,768,512,af404d6baba6d9cc63ab8556ca769efddb692b683bebdc7e450e6ceac5abf1f6,157.11382891853802,152.1776658410935,152.1776658410935,63.890609889539704,0.6219909896073312,1.149871045953867,3.1641569535892886,0.7562705667428127,17.051033071701415,5.722953260403602,0.4597022897748285,0.9770768823337679,3.0536578155339815,0.7960767239875408
kodak,kodim08.png,kodim08_ba23983c76b4__stripes_32,stripes,32,,,22.237804885498214,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__stripes_32.png,768,512,d5b5bed4b33bada31237d5213e3e9ea3776c2aa4782854d6643cce11b57e4426,157.11382891853802,146.5421152908377,146.5421152908377,65.99636014441491,0.7725925357088005,1.1729483715123008,3.2574499804876855,0.7420672104011085,17.22885064393188,5.817502881206062,0.42283494963942325,0.954764911994785,3.1031484633429818,0.798592243071282
kodak,kodim09.png,kodim09_6a4361c2fc19__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__clean_0.png,512,768,ce3ec38db14f810dc26712855b54f15073e110158b161ba2b6086a58357212ee,81.27218115066475,81.27218115066475,81.27218115066475,38.14422805081467,0.20211693032304306,0.27781622143407825,2.1787814907660543,0.9058323830612832,3.0599049892478467,4.296127889858291,0.7361632510779532,0.24262067840834964,2.1120750294624138,0.9201691042948095
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_5_seed-20260811,awgn,5,20260811,18257608411526477614,5.013174121709401,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_5_seed-20260811.png,512,768,ae6196865613fbd9bb08b31606a45533bb5359af28da925f9e5293bd3fd1df05,81.27218115066475,78.66781414818458,78.66781414818458,38.452442582427224,0.22178108841447805,0.37462503315862944,2.377754603632839,0.858901240021785,3.8567938497775422,4.727442251959613,0.5788087066382338,0.34352831457925637,2.3349857011861728,0.8702103781956848
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_5_seed-20260812,awgn,5,20260812,165719163368697002,4.998120272476245,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_5_seed-20260812.png,512,768,ebf527545e7ddc63c5392d88995c07cabbb031d2900898c7808e06b56a88e353,81.27218115066475,78.7080126573225,78.7080126573225,38.447841761385675,0.22166845850611785,0.3759789486522494,2.3802413200236407,0.8583839940225826,3.8539563941631294,4.725736345319774,0.5791248696506447,0.3458012271689498,2.339226419033092,0.8691598591820817
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_5_seed-20260813,awgn,5,20260813,11780101335722263977,5.00840078975973,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_5_seed-20260813.png,512,768,49eb5917ec544f9390b6c9f5d87cd67e7d53d07cb09e8958e53b7ceca23ec29c,81.27218115066475,78.72291117219417,78.72291117219417,38.44817029709044,0.22228280346080992,0.3756663220109354,2.3796716543678493,0.8586562560463863,3.8552726345302837,4.727335093092808,0.5785691025284114,0.34511068982387477,2.3377343207479893,0.8696967469687302
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_15_seed-20260811,awgn,15,20260811,18257608411526477614,15.001108849124712,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_15_seed-20260811.png,512,768,b5bdbb446e7a210fd3ade80526a3a6f1e378ff3be80e0cf9c7450450151cb9a7,81.27218115066475,77.38866211540316,77.38866211540316,40.90699838568718,0.6165207597399273,0.7798329544591988,2.8678840086269917,0.718109407586474,10.068591531086044,5.5012379997596765,0.33495524521481157,0.7505045254403131,2.850748464335871,0.7233253218465499
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_15_seed-20260812,awgn,15,20260812,165719163368697002,14.958673896560896,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_15_seed-20260812.png,512,768,79ffadd557de0caf80adf77c4aeab2128a13137f243395fd1a94a1ece04cff40,81.27218115066475,77.4405541195576,77.4405541195576,40.88872778563886,0.6132749705626376,0.7785027518207379,2.865177394676917,0.7186959446845816,10.03890760940082,5.4986710374498475,0.3356566978478327,0.7504790443574689,2.8484776546094546,0.7239713411815043
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_15_seed-20260813,awgn,15,20260813,11780101335722263977,14.98681451048052,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_15_seed-20260813.png,512,768,2c43e70b74aeac0b9c1e79106251f00fa50ab7d97bcc614caffe5b8095e767a4,81.27218115066475,77.50980272942192,77.50980272942192,40.895304103691245,0.6149695387293298,0.7799788070810807,2.8678063703065826,0.7182292060860087,10.079095565973985,5.501806370644703,0.3345988613419024,0.7505198140900196,2.8503786078077527,0.7234475714003312
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_30_seed-20260811,awgn,30,20260811,18257608411526477614,29.77042655764805,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_30_seed-20260811.png,512,768,8d6d49dbccbf8d2a9635bb843327d1bbc3a52c8a6cff95ebbc35bf788f29451f,81.27218115066475,90.03407892260743,90.03407892260743,48.02508527573087,0.8757640915373982,2.0355709699883473,3.449460634042255,0.54961162958123,30.54411554116624,6.176384604505536,0.20117070642562013,2.0015772790280497,3.443097356324623,0.5517396416272701
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_30_seed-20260812,awgn,30,20260812,165719163368697002,29.68593925790497,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_30_seed-20260812.png,512,768,822c337588b7f4f387d437249b6d28355454e88937466aae8ab38976e1c98156,81.27218115066475,90.00529720982742,90.00529720982742,47.974234427814814,0.8736420416730661,2.0309666599930813,3.4474744014151275,0.5499037673399817,30.446293883806582,6.174347186404665,0.20114773688903453,2.008131013535551,3.442907231597056,0.5513884011823551
kodak,kodim09.png,kodim09_6a4361c2fc19__awgn_30_seed-20260813,awgn,30,20260813,11780101335722263977,29.743644185020617,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__awgn_30_seed-20260813.png,512,768,e9c14b16b8546b0572b31a8f50b2f0c4dd5004027632025fc0566d7553e0ce41,81.27218115066475,90.1633288734922,90.1633288734922,48.00126312269653,0.874325500435161,2.0352879725807336,3.4496840900544714,0.549450518110441,30.57195007110717,6.177190400169139,0.20031426637125427,2.006711717221135,3.4443855062396556,0.5509248887430546
kodak,kodim09.png,kodim09_6a4361c2fc19__stripes_8,stripes,8,,,5.608211981191204,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__stripes_8.png,512,768,bb02f881145e93ade19e0bda03989b53ad900f02cec77dc8dd16d480deb1ad96,81.27218115066475,79.40173401843776,79.40173401843776,38.5185952839836,0.20908718578815338,0.28150726342419186,2.210062988839815,0.9033014446341445,3.1223184133653286,4.394760836935857,0.7138446399383238,0.23309075342465752,2.115890895268562,0.9236894487952102
kodak,kodim09.png,kodim09_6a4361c2fc19__stripes_16,stripes,16,,,11.281444093508638,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__stripes_16.png,512,768,591086ec2b4d8026829d32b71dc6c9165e79859e0dbbc3ffdb6e0aa6b4c2c973,81.27218115066475,76.9891623978007,76.9891623978007,39.7037974379411,0.24828751343879588,0.308436979464998,2.328268469128072,0.8899630793924216,3.2736781812025644,4.560384452150746,0.6645757826209967,0.23288690476190477,2.1791090267363815,0.9235685047379245
kodak,kodim09.png,kodim09_6a4361c2fc19__stripes_32,stripes,32,,,22.789228496049397,results/vtm_content_partition_study/stimuli/kodim09_6a4361c2fc19__stripes_32.png,512,768,fb1b3aad4e6d70b01c60466b2f292c5ff7a2d6ae27d6c4adfb7d9332eda766ca,81.27218115066475,75.8430503962357,75.8430503962357,44.2537201873671,0.6666385091895766,0.37836645178107386,2.5595359792030865,0.8556461389258295,3.9204976361794115,4.882122547371663,0.5598481667442087,0.2305222602739726,2.2918926011599963,0.9238508970856876
kodak,kodim10.png,kodim10_9dfb70f5867c__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__clean_0.png,512,768,2ff70fc870c829ac350340494705a5d8bb982f155bc60143bad354d80926495f,74.26826721681805,74.26826721681805,74.26826721681805,39.438758851785266,0.21051297803716787,0.25613631898935074,2.180083276814604,0.9120296389990367,2.9045194781716086,4.339331861129025,0.7308285995833931,0.22301043705153295,2.1193245850622073,0.9248377768502668
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_5_seed-20260811,awgn,5,20260811,5691233444527385387,4.990777219944262,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_5_seed-20260811.png,512,768,303a8eea85705746648755224cd82d232eea8a341974a25095b0db3f5103d2be,74.26826721681805,71.82568665098334,71.82568665098334,39.6842423861578,0.23767982388777967,0.3491452011134496,2.381110949962594,0.8667082985666876,3.672294014730179,4.741924962935224,0.579460928690871,0.320256441617743,2.3423086777977646,0.8765948379465703
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_5_seed-20260812,awgn,5,20260812,11779788518824746650,4.990506123349364,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_5_seed-20260812.png,512,768,2e9b8edf836cda5bc6f7ab5c0bc0f3394f384d19426a9d77049bd1cb3efa3738,74.26826721681805,71.9405426868996,71.9405426868996,39.68286100296782,0.23687349613474631,0.34916186223673484,2.381008200098058,0.86683131308414,3.686074962136506,4.742054100921112,0.5792552736018313,0.3202233162100456,2.3424265421820065,0.8766304661967811
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_5_seed-20260813,awgn,5,20260813,11766240883732792195,4.9985504592353704,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_5_seed-20260813.png,512,768,290bf7793e51001971b315fb985fa1a4f8716a8b621bb16395fa5483e4011909,74.26826721681805,71.88890941528093,71.88890941528093,39.681006720550684,0.2377386986126043,0.34876851255484514,2.380740070282375,0.8667706130667918,3.682105942130049,4.742416551916577,0.5790309604298786,0.32008062214611877,2.342125663437526,0.8765386772598068
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_15_seed-20260811,awgn,15,20260811,5691233444527385387,14.923804992170593,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_15_seed-20260811.png,512,768,07d80f2941e98f19ab2056b3b8459b24bb5b01c774b494247ae5905f506d62aa,74.26826721681805,71.3879222998177,71.3879222998177,41.932174549899045,0.617119746070752,0.7540721473804836,2.8704253156963073,0.7234682432111653,9.770585860359095,5.50242807555049,0.3384219782135871,0.7273014514024788,2.8550902603364285,0.728165081403649
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_15_seed-20260812,awgn,15,20260812,11779788518824746650,14.92471426003912,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_15_seed-20260812.png,512,768,899f1ea4977e73cc444d7a2dd62545fc0e6413d2c171c2a87d1290dfe0972d44,74.26826721681805,71.62368850064512,71.62368850064512,41.932496680913324,0.6171351046946194,0.7563621899354203,2.872270668851879,0.7231721899081969,9.812145757302034,5.50297261867679,0.33786453924145055,0.729031616927593,2.856992942091591,0.7275089622674106
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_15_seed-20260813,awgn,15,20260813,11766240883732792195,14.945404812862884,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_15_seed-20260813.png,512,768,696366673d6bc16a3cdb945f4724f638f6fa96024629657fc8a2a4958414c88f,74.26826721681805,71.56306422489418,71.56306422489418,41.928955716576695,0.6181180566221267,0.7597731372683938,2.8743222101449586,0.7223949898805533,9.801009985491529,5.502711825954583,0.33855913937332816,0.7335799902152641,2.8593537227685117,0.7271279979290153
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_30_seed-20260811,awgn,30,20260811,5691233444527385387,29.62940514885673,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_30_seed-20260811.png,512,768,0d5994aa33fb4e189a0c6ad3eec2ec33669938aa7fe305252446119b6fca48d2,74.26826721681805,85.97808244171374,85.97808244171374,48.66577855464624,0.8714048021297292,1.9924249487262142,3.4486316446178815,0.5550258415325517,29.981291930583573,6.169994713456767,0.20456929351635553,1.968123165362035,3.4440586925175936,0.5568601002133686
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_30_seed-20260812,awgn,30,20260812,11779788518824746650,29.62831412662286,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_30_seed-20260812.png,512,768,ba5a3f79b05d0bc8b8df417dd76985d0930eb7fe2a8c4a0e3eddb7b6d2ff757d,74.26826721681805,86.12005006939803,86.12005006939803,48.66168210163968,0.8723186402498336,1.9990124136925493,3.449793637635353,0.5539820409644707,30.070054033117884,6.170632029360615,0.20433528772539755,1.9736984262883235,3.4449745169175015,0.5552363463950641
kodak,kodim10.png,kodim10_9dfb70f5867c__awgn_30_seed-20260813,awgn,30,20260813,11766240883732792195,29.669638267020268,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__awgn_30_seed-20260813.png,512,768,9e74c3c984160eaa023826e4049bfc0aeea4441844135d26e5f8d07eb245b613,74.26826721681805,86.1869799602319,86.1869799602319,48.671638890206026,0.8715071929555112,2.0001319464122798,3.449993398182379,0.5543464727881519,30.078408272732872,6.170465658694773,0.204501753842833,1.9751610404435747,3.4452311189892115,0.5560392381328119
kodak,kodim10.png,kodim10_9dfb70f5867c__stripes_8,stripes,8,,,5.595241014041158,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__stripes_8.png,512,768,83042d0e9c83755059379bc20479e232fb0c8e01309374163ff5dde0f8402fbd,74.26826721681805,72.46917751172109,72.46917751172109,39.74392970523003,0.22119234116623152,0.26704438352151194,2.2342754944794927,0.9058291063180347,2.9665734396235344,4.435596899019986,0.7085247463227273,0.22086492987606,2.1454646941432762,0.9248334399244704
kodak,kodim10.png,kodim10_9dfb70f5867c__stripes_16,stripes,16,,,11.254419546571066,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__stripes_16.png,512,768,1da9831eb6afc149ade6a854ac318d1990ffaf6025d9ffe9739af21c975e519f,74.26826721681805,70.31443249123743,70.31443249123743,40.830716947989856,0.27436389699482927,0.29547242959128317,2.3407038120525665,0.8918861172777536,3.104564425290156,4.58524592546947,0.6633456290761264,0.22345890410958902,2.2008469553537546,0.9233095545127172
kodak,kodim10.png,kodim10_9dfb70f5867c__stripes_32,stripes,32,,,22.713009115505912,results/vtm_content_partition_study/stimuli/kodim10_9dfb70f5867c__stripes_32.png,512,768,70e8b562ead1a631e7a53082434d482fb28fe98183a8f17bbab0c93781e3b857,74.26826721681805,69.9872642130657,69.9872642130657,45.08657338171428,0.6637741258383248,0.3626673390383584,2.5580620395795934,0.8594049286855066,3.7331545084560247,4.892096704691449,0.5623695812554934,0.21797537508153947,2.2958695742527215,0.9252393842187859
kodak,kodim11.png,kodim11_7936814b58b5__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__clean_0.png,768,512,5d264ae8be87678ea88e831f9d3f6415df3b398615ce3b3b5cbd3d33c1114cb6,86.14149975992052,86.14149975992052,86.14149975992052,41.660372152751094,0.31704295295141555,0.39400268197865135,2.2294502670264293,0.876102897268501,4.906767539230635,4.45500787667193,0.6428210875447876,0.2849474413298566,2.1260532148834743,0.9023346978395536
kodak,kodim11.png,kodim11_7936814b58b5__awgn_5_seed-20260811,awgn,5,20260811,10707830273321977229,5.007869123038568,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_5_seed-20260811.png,768,512,212244ff0df679c85a11a72da0d81b132ec76d1f7e36389d55e07595cf7a623e,86.14149975992052,83.77260085535991,83.77260085535991,41.93838517506997,0.353716786975887,0.48967465701930946,2.435269382279347,0.8300202434220761,5.673928485002186,4.815491588112765,0.5223995202237954,0.3903372514667536,2.3628762583982947,0.8516582632123719
kodak,kodim11.png,kodim11_7936814b58b5__awgn_5_seed-20260812,awgn,5,20260812,13100509462856888355,4.9983276113435195,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_5_seed-20260812.png,768,512,1bc1179d2d6be5bdce8f8a8a6545fb59b68316788ad5cb3e93b0962bde59ce63,86.14149975992052,83.87772557460613,83.87772557460613,41.93951119002904,0.3534352122049864,0.4888593911025826,2.4349188173724112,0.8305024268919302,5.6868645488856995,4.813550153174134,0.5234860528872415,0.3891964431225554,2.3619906126645125,0.8521249935686404
kodak,kodim11.png,kodim11_7936814b58b5__awgn_5_seed-20260813,awgn,5,20260813,8055446370599864257,4.992070840936102,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_5_seed-20260813.png,768,512,94818e80c0783ed85725a50b18c34c5a23b570fbd1e199a458ad0dad25262901,86.14149975992052,83.89298234778583,83.89298234778583,41.93226475749846,0.3531689960579532,0.4893993176405211,2.4339724012753265,0.8303971861381981,5.683091958709776,4.813636964889341,0.523034692545475,0.3895274812581486,2.360419798736178,0.8524316506479184
kodak,kodim11.png,kodim11_7936814b58b5__awgn_15_seed-20260811,awgn,15,20260811,10707830273321977229,14.815180582900055,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_15_seed-20260811.png,768,512,9785da63cbc71bc627820b5dd76b14d3a90e40d12ca6ee2de187ce6321fe82c7,86.14149975992052,82.2129590256125,82.2129590256125,43.94181697342293,0.6594967490912814,0.8590237468443324,2.849319021334761,0.7113557395812562,11.649051832462604,5.497788813419424,0.32457768078144633,0.7595568163298566,2.8081286769601492,0.7247211887085325
kodak,kodim11.png,kodim11_7936814b58b5__awgn_15_seed-20260812,awgn,15,20260812,13100509462856888355,14.78521997798353,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_15_seed-20260812.png,768,512,3056d0913c47dbc4d97aa0f9da62adfc5318b1deb94f5f4a3c265fc97589b0ce,86.14149975992052,82.40016780019677,82.40016780019677,43.94206902881211,0.6593841191829212,0.8567062938533754,2.84788512796381,0.7121019455805573,11.63061039666518,5.495548573002694,0.32550501442684454,0.7599591549869622,2.807426975115442,0.7249635261627261
kodak,kodim11.png,kodim11_7936814b58b5__awgn_15_seed-20260813,awgn,15,20260813,8055446370599864257,14.759726210952072,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_15_seed-20260813.png,768,512,bceac8fb1dd7011b3241d188b9513759f40b8ec0b7d2ca1d1a54069c33f22bc9,86.14149975992052,82.43848754299188,82.43848754299188,43.908679015410804,0.6568141094557928,0.8572382334671558,2.8478083762820154,0.711603587209892,11.6147930456351,5.493590020274604,0.32593911118384783,0.7591366525423728,2.806457425455081,0.7243328513878642
kodak,kodim11.png,kodim11_7936814b58b5__awgn_30_seed-20260811,awgn,30,20260811,10707830273321977229,29.000613238986944,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_30_seed-20260811.png,768,512,3b4e56395813e3c4587bfd3f9a5b6b31385dbf9c7a3efe2e13c8428996b597a6,86.14149975992052,92.97341966451408,92.97341966451408,49.55884394323989,0.8715788665335585,1.9931773640737382,3.363672076077602,0.5633398702111153,30.60975577483395,6.072547172237141,0.21001502837807273,1.8964843750000002,3.34727832080414,0.570160601992549
kodak,kodim11.png,kodim11_7936814b58b5__awgn_30_seed-20260812,awgn,30,20260812,13100509462856888355,28.948817940639977,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_30_seed-20260812.png,768,512,a2bb59b6e19181362722a49765cb7f5a1adc0472e796d2098a538b72832df367,86.14149975992052,93.1141299549957,93.1141299549957,49.55165999343328,0.8714022423590846,1.9866505935849808,3.361851797157161,0.5643947328681231,30.523613703182846,6.0725775323867754,0.21049036032043505,1.8945414357887873,3.345933521840438,0.5702057132093046
kodak,kodim11.png,kodim11_7936814b58b5__awgn_30_seed-20260813,awgn,30,20260813,8055446370599864257,28.890621875070252,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__awgn_30_seed-20260813.png,768,512,b5e970dd3b0f36231ab085ee83358ff8ce1be701cc072ced7bce179b13998e24,86.14149975992052,93.11557185133977,93.11557185133977,49.46640103085936,0.8705498387344494,1.9820054146071837,3.3593175824222206,0.5649969944356485,30.44322086189341,6.068538332583335,0.21080106374587623,1.8878595583441982,3.342892408091438,0.571261001959837
kodak,kodim11.png,kodim11_7936814b58b5__stripes_8,stripes,8,,,5.607838086296348,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__stripes_8.png,768,512,4bfd1976ee509814ce58861deda48e7e26c1aa3b57fdacdf0ed5142f0eca6be6,86.14149975992052,84.46155249439202,84.46155249439202,42.02477604449045,0.33383504837966516,0.40895915155183316,2.355597124026273,0.8650899106382367,4.934166414081695,4.617922734839065,0.6249576780886889,0.2891287076271187,2.222738322116368,0.8998259899928991
kodak,kodim11.png,kodim11_7936814b58b5__stripes_16,stripes,16,,,11.245558137319117,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__stripes_16.png,768,512,fc0789eff5c7e947206320c11f6bb8c8e25deacfd679589fe4a84031ca30c045,86.14149975992052,82.54787066807714,82.54787066807714,43.07545812306321,0.39157067526749606,0.4315879502530593,2.458803500271692,0.8535666581184258,5.060487511053541,4.787791727703514,0.5929326391097023,0.2866586538461538,2.280972762079823,0.9001708685065466
kodak,kodim11.png,kodim11_7936814b58b5__stripes_32,stripes,32,,,22.440473750842965,results/vtm_content_partition_study/stimuli/kodim11_7936814b58b5__stripes_32.png,768,512,9df263338471796f991e2e4a6d964d96ff84c07fe2f183cf3d08899b4140c8fb,86.14149975992052,81.62801622908358,81.62801622908358,46.70099602619468,0.6659499308861926,0.47079966740775087,2.6091963760226755,0.8347947342039597,5.618776251329136,5.008724708276143,0.5298012356576383,0.2779701760104303,2.3611108419515885,0.9031761331081519
kodak,kodim12.png,kodim12_d78c37c2f04f__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__clean_0.png,768,512,3c9b29757169a8d282da9f401f3469ad80fc163bc1fdefd187fe6b17af6b3fcd,70.56561774490432,70.56561774490432,70.56561774490432,45.81287375215053,0.17289458864485743,0.24119601512009584,2.1520504758705368,0.9120478576204478,2.51623383177122,4.15042821159836,0.742045210400386,0.16480606258148633,2.0345849238876337,0.9382316702339805
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_5_seed-20260811,awgn,5,20260811,4957608456796895934,4.950073971179596,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_5_seed-20260811.png,768,512,c5c012717182c5532a5499c95d56007ceb693dabf3a0c6cad27b809cf3404126,70.56561774490432,68.59348104466035,68.59348104466035,45.94815732608375,0.20510674243587776,0.3375255474432913,2.3388012854819378,0.865863144113585,3.285229517249158,4.588340984034047,0.5877623987411668,0.2723858173076923,2.271999627309697,0.884783369068839
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_5_seed-20260812,awgn,5,20260812,7305854176659034297,4.957899742509002,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_5_seed-20260812.png,768,512,4438d14e95c60cd11716c749ba485eb484ffd6c179a3383b836566372815ec67,70.56561774490432,68.76266211607093,68.76266211607093,45.96362440247216,0.20544207239031384,0.3386057248465102,2.3397984855263214,0.8654610811024555,3.300554912288332,4.591470780740151,0.5867497231357603,0.27268375162972625,2.272177401065619,0.8847009091169639
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_5_seed-20260813,awgn,5,20260813,3610363577041599076,4.951600876179255,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_5_seed-20260813.png,768,512,801d213106f83b096ec5720ce394c0df272c739b9bebc0e8f80f540f1cdecc99,70.56561774490432,68.56170581717205,68.56170581717205,45.96092914652062,0.20540623560129012,0.3375977607324062,2.3382648750810855,0.8659634720471208,3.281986667822385,4.588951890674871,0.5882353416794421,0.27281871333116037,2.2722889976509673,0.8847339910379907
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_15_seed-20260811,awgn,15,20260811,4957608456796895934,14.772610591970048,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_15_seed-20260811.png,768,512,e07a8953e95f8d685ec05fd3ce97c52f018d250534bea218fa5d3dff8378daf6,70.56561774490432,69.46151444381329,69.46151444381329,47.6869334640719,0.5935340193518661,0.718563740177923,2.818858481882777,0.7319001929784026,9.264990673026691,5.429675444785811,0.3468991991761327,0.6590638241525424,2.7925543050650123,0.741613589204749
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_15_seed-20260812,awgn,15,20260812,7305854176659034297,14.79702813493225,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_15_seed-20260812.png,768,512,fe45b6878a04dc21652c777d85117ee04fe346bb6d8c2c4044524d049997478b,70.56561774490432,69.93069707139095,69.93069707139095,47.736487588635384,0.5939461424256387,0.721600142585761,2.8215614052457276,0.7313126897815349,9.317133624037606,5.4320598226225805,0.3463172416758199,0.6605611351043026,2.794627154765779,0.7408034433539199
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_15_seed-20260813,awgn,15,20260813,3610363577041599076,14.781027192042101,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_15_seed-20260813.png,768,512,079e2859472c0bb4cfde7a337a98e656cab7fa97e02a9926dead0a4b12b4eb30,70.56561774490432,69.45442595642055,69.45442595642055,47.72759707899304,0.5939973378385297,0.7186085691931463,2.8193863680010454,0.7319048583766004,9.233061747929328,5.428940482833793,0.34753106776150827,0.6589746985006519,2.7928391522469624,0.7415699915062705
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_30_seed-20260811,awgn,30,20260811,4957608456796895934,29.104096514745407,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_30_seed-20260811.png,768,512,38f501824772527da534970b2d8bb73db5c2959eaa999fb59b6f9b239b2d5c91,70.56561774490432,84.60701171636644,84.60701171636644,53.15666098869292,0.8587800133108073,1.88304765185742,3.4116232622742446,0.5673339910796498,28.602777043604775,6.131734882095518,0.21340032205575293,1.8280740710560628,3.404094687143229,0.5719087710032784
kodak,kodim12.png,kodim12_d78c37c2f04f__awgn_30_seed-20260812,awgn,30,20260812,7305854176659034297,29.150164253552923,results/vtm_content_partition_study/stimuli/kodim12_d78c37c2f04f__awgn_30_seed-20260812.png,768,512,af8bbd2788b1e9158299e84c7168e8cd7d4d3602fd6cae1723b6bbbda5109682,70.56561774490432,85.39154043909018,85.39154043909018,53.25533080705517,0.8589515179439923,1.8946980518426484,3.415540512297381,0.5664604031340825,28.74197215453512,6.134660328565385,0.21314702883816197,1.8376614447522817,3.407834922416809,0.5705804324779041
